code,coding_system,description,entity,list_name,upload_date
G30..00,Read,acute myocardial infarction,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
G300.00,Read,acute anterolateral infarction,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
G301.00,Read,other specified anterior myocardial infarction,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
G301000,Read,acute anteroapical infarction,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
G30..11,Read,attack - heart,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
G301100,Read,acute anteroseptal infarction,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
G30..12,Read,coronary thrombosis,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
G30..13,Read,cardiac rupture following myocardial infarction (mi),diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
G30..14,Read,heart attack,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
G30..15,Read,mi - acute myocardial infarction,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
G30..16,Read,thrombosis - coronary,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
G30..17,Read,silent myocardial infarction,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
G301z00,Read,anterior myocardial infarction nos,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
G302.00,Read,acute inferolateral infarction,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
G303.00,Read,acute inferoposterior infarction,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
G304.00,Read,posterior myocardial infarction nos,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
G305.00,Read,lateral myocardial infarction nos,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
G306.00,Read,true posterior myocardial infarction,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
G307.00,Read,acute subendocardial infarction,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
G307000,Read,acute non-q wave infarction,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
G307100,Read,acute non-st segment elevation myocardial infarction,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
G308.00,Read,inferior myocardial infarction nos,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
G309.00,Read,acute q-wave infarct,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
G30A.00,Read,mural thrombosis,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
G30B.00,Read,acute posterolateral myocardial infarction,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
G30X.00,Read,acute transmural myocardial infarction of unspecif site,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
G30X000,Read,acute st segment elevation myocardial infarction,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
G30y.00,Read,other acute myocardial infarction,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
G30y000,Read,acute atrial infarction,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
G30y100,Read,acute papillary muscle infarction,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
G30y200,Read,acute septal infarction,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
G30yz00,Read,other acute myocardial infarction nos,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
G30z.00,Read,acute myocardial infarction nos,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
G31..00,Read,other acute and subacute ischaemic heart disease,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
G310.00,Read,postmyocardial infarction syndrome,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
G310.11,Read,dressler's syndrome,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
G3...11,Read,arteriosclerotic heart disease,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
G311.00,Read,preinfarction syndrome,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
G311000,Read,myocardial infarction aborted,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
G311011,Read,mi - myocardial infarction aborted,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
G311100,Read,unstable angina,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
G311.11,Read,crescendo angina,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
G311.12,Read,impending infarction,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
G311.13,Read,unstable angina,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
G311.14,Read,angina at rest,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
G311200,Read,angina at rest,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
G311300,Read,refractory angina,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
G311400,Read,worsening angina,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
G311500,Read,acute coronary syndrome,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
G311z00,Read,preinfarction syndrome nos,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
G3...12,Read,atherosclerotic heart disease,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
G312.00,Read,coronary thrombosis not resulting in myocardial infarction,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
G3...13,Read,ihd - ischaemic heart disease,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
G31y.00,Read,other acute and subacute ischaemic heart disease,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
G31y000,Read,acute coronary insufficiency,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
G31y100,Read,microinfarction of heart,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
G31y200,Read,subendocardial ischaemia,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
G31y300,Read,transient myocardial ischaemia,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
G31yz00,Read,other acute and subacute ischaemic heart disease nos,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
G32..00,Read,old myocardial infarction,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
G32..11,Read,healed myocardial infarction,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
G32..12,Read,personal history of myocardial infarction,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
G33..00,Read,angina pectoris,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
G330.00,Read,angina decubitus,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
G330000,Read,nocturnal angina,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
G330z00,Read,angina decubitus nos,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
G331.11,Read,variant angina pectoris,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
G332.00,Read,coronary artery spasm,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
G33z.00,Read,angina pectoris nos,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
G33z000,Read,status anginosus,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
G33z100,Read,stenocardia,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
G33z200,Read,syncope anginosa,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
G33z300,Read,angina on effort,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
G33z400,Read,ischaemic chest pain,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
G33z500,Read,post infarct angina,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
G33z600,Read,new onset angina,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
G33z700,Read,stable angina,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
G33zz00,Read,angina pectoris nos,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
G34..00,Read,other chronic ischaemic heart disease,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
G340.00,Read,coronary atherosclerosis,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
G340000,Read,single coronary vessel disease,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
G340100,Read,double coronary vessel disease,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
G340.11,Read,triple vessel disease of the heart,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
G340.12,Read,coronary artery disease,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
G341.00,Read,Aneurysm of heart,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
G341000,Read,Ventricular cardiac aneurysm,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
G341100,Read,Other cardiac wall aneurysm,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
G341.11,Read,Cardiac aneurysm,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
G341z00,Read,Aneurysm of heart NOS,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
G342.00,Read,atherosclerotic cardiovascular disease,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
G343.00,Read,Ischaemic cardiomyopathy,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
G344.00,Read,silent myocardial ischaemia,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
G34y.00,Read,other specified chronic ischaemic heart disease,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
G34y000,Read,chronic coronary insufficiency,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
G34y100,Read,chronic myocardial ischaemia,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
G34yz00,Read,other specified chronic ischaemic heart disease nos,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
G34z.00,Read,other chronic ischaemic heart disease nos,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
G34z000,Read,asymptomatic coronary heart disease,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
G35..00,Read,subsequent myocardial infarction,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
G350.00,Read,subsequent myocardial infarction of anterior wall,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
G351.00,Read,subsequent myocardial infarction of inferior wall,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
G353.00,Read,subsequent myocardial infarction of other sites,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
G35X.00,Read,subsequent myocardial infarction of unspecified site,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
G36..00,Read,certain current complication follow acute myocardial infarct,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
G360.00,Read,haemopericardium/current comp folow acut myocard infarct,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
G361.00,Read,atrial septal defect/curr comp folow acut myocardal infarct,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
G362.00,Read,ventric septal defect/curr comp fol acut myocardal infarctn,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
G363.00,Read,ruptur cardiac wall w'out haemopericard/cur comp fol ac mi,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
G364.00,Read,ruptur chordae tendinae/curr comp fol acute myocard infarct,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
G365.00,Read,rupture papillary muscle/curr comp fol acute myocard infarct,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
G366.00,Read,thrombosis atrium;auric append&vent/curr comp foll acute mi,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
G38..00,Read,postoperative myocardial infarction,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
G380.00,Read,postoperative transmural myocardial infarction anterior wall,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
G381.00,Read,postoperative transmural myocardial infarction inferior wall,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
G383.00,Read,postoperative transmural myocardial infarction unspec site,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
G384.00,Read,postoperative subendocardial myocardial infarction,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
G38z.00,Read,postoperative myocardial infarction; unspecified,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
G39..00,Read,coronary microvascular disease,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
G3y..00,Read,other specified ischaemic heart disease,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
G3z..00,Read,ischaemic heart disease nos,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
G5...00,Read,other forms of heart disease,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
G501.00,Read,post infarction pericarditis,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
G574000,Read,Ventricular fibrillation,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
G5y..00,Read,other specified heart disease,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
G5yyz00,Read,Other ill-defined heart disease NOS,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
G5yz.00,Read,other heart disease nos,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
G5z..00,Read,heart disease nos,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
Gyu3.00,Read,[x]ischaemic heart diseases,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
Gyu3000,Read,[x]other forms of angina pectoris,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
Gyu3200,Read,[x]other forms of acute ischaemic heart disease,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
Gyu3300,Read,[x]other forms of chronic ischaemic heart disease,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
Gyu3400,Read,[x]acute transmural myocardial infarction of unspecif site,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
Gyu3600,Read,[x]subsequent myocardial infarction of unspecified site,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
Gyu5.00,Read,[x]other forms of heart disease,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
Gyu7000,Read,[x]atherosclerosis of other arteries,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
SP00300,Read,mechanical complication of coronary bypass,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
SP07600,Read,coronary artery bypass graft occlusion,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
Z677.00,Read,Cardiac rehabilitation class,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
ZL22200,Read,Under care of cardiac rehabilitation nurse,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
ZV45700,Read,[v]presence of aortocoronary bypass graft,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
ZV45800,Read,[v]presence of coronary angioplasty implant and graft,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
ZV45K00,Read,[v]presence of coronary artery bypass graft,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
ZV45K11,Read,[v]presence of coronary artery bypass graft - cabg,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
ZV45L00,Read,[v]status following coronary angioplasty nos,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
ZV57900,Read,[V]Cardiac rehabilitation,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
I20,ICD-10,angina pectoris,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
I20.0,ICD-10,unstable angina,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
I20.1,ICD-10,angina pectoris with documented spasm,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
I20.8,ICD-10,other forms of angina pectoris,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
I20.9,ICD-10,angina pectoris; unspecified,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
I21,ICD-10,acute myocardial infarction,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
I21.0,ICD-10,acute transmural myocardial infarction of anterior wall,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
I21.1,ICD-10,acute transmural myocardial infarction of inferior wall,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
I21.2,ICD-10,acute transmural myocardial infarction of other sites,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
I21.3,ICD-10,acute transmural myocardial infarction of unspecified site,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
I21.4,ICD-10,acute subendocardial myocardial infarction,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
I21.9,ICD-10,acute myocardial infarction; unspecified,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
I22,ICD-10,subsequent myocardial infarction,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
I22.0,ICD-10,subsequent myocardial infarction of anterior wall,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
I22.1,ICD-10,subsequent myocardial infarction of inferior wall,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
I22.8,ICD-10,subsequent myocardial infarction of other sites,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
I22.9,ICD-10,subsequent myocardial infarction of unspecified site,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
I23,ICD-10,certain current complications following acute myocardial infarction,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
I23.0,ICD-10,haemopericardium as current complication following acute myocardial infarction,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
I23.1,ICD-10,atrial septal defect as current complication following acute myocardial infarction,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
I23.2,ICD-10,ventricular septal defect as current complication following acute myocardial infarction,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
I23.3,ICD-10,rupture of cardiac wall without haemopericardium as current complication following acute myocardial ,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
I23.4,ICD-10,rupture of chordae tendineae as current complication following acute myocardial infarction,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
I23.5,ICD-10,rupture of papillary muscle as current complication following acute myocardial infarction,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
I23.6,ICD-10,thrombosis of atrium; auricular appendage; and ventricle as current complications following acute my,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
I23.8,ICD-10,other current complications following acute myocardial infarction,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
I24,ICD-10,other acute ischaemic heart diseases,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
I24.0,ICD-10,coronary thrombosis not resulting in myocardial infarction,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
I24.1,ICD-10,dressler's syndrome,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
I24.8,ICD-10,other forms of acute ischaemic heart disease,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
I24.9,ICD-10,acute ischaemic heart disease; unspecified,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
I25,ICD-10,chronic ischaemic heart disease,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
I25.0,ICD-10,atherosclerotic cardiovascular disease; so described,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
I25.1,ICD-10,atherosclerotic heart disease,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
I25.2,ICD-10,old myocardial infarction,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
I25.5,ICD-10,ischaemic cardiomyopathy,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
I25.6,ICD-10,silent myocardial ischaemia,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
I25.8,ICD-10,other forms of chronic ischaemic heart disease,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
I25.9,ICD-10,chronic ischaemic heart disease; unspecified,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
T82.2,ICD-10,mechanical complication of coronary artery bypass and valve grafts,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
Z95.5,ICD-10,presence of coronary angioplasty implant and graft,diagnostic,329 - res30: Ischaemic heart disease,2015-10-22
